,id,geographyFk_city,geographyFk_province,title,price,pricePerSqm,floorArea,lotArea,propertyCategory
16183,f312669e-1b60-406c-bb1d-a19aedf2771b,31420000,31400000,"Residential - Vacant Lot — Lot 11, Block 29Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",540000.0,5400.0,,100.0,Vacant Lot
16184,79929ed7-8a3e-4aa9-8188-997b9fbc59f9,31420000,31400000,"Residential - Vacant Lot — Lot 29, Block 21ANorthridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",1772700.0,5700.0,,311.0,Vacant Lot
16185,63b840a2-f7cd-483a-bc9b-db4ef2e63d08,31420000,31400000,"Residential - Vacant Lot — Lot 11, Block 32Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",583200.0,5400.0,,108.0,Vacant Lot
16186,558f938a-4e28-45f4-838a-10cea2ac5e24,31420000,31400000,"Residential - Vacant Lot — Lot 10, Block 32Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",594000.0,5400.0,,110.0,Vacant Lot
16187,dd559a93-c889-4db1-99d0-661b6d696fb9,31420000,31400000,"Residential - Vacant Lot — Lot 9, Block 32Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",685800.0,5400.0,,127.0,Vacant Lot
16188,2d675338-15c0-40f3-8bde-6cad14738c66,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 31Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",653400.0,5400.0,,121.0,Vacant Lot
16189,ad50208b-5bd0-49e2-ab4c-e919ac3cbf5e,31420000,31400000,"Residential - Vacant Lot — Lot 2, Block 31Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",594000.0,5400.0,,110.0,Vacant Lot
16190,df85e6f7-35f0-4d97-bcda-04539b522d6b,31420000,31400000,"Residential - Vacant Lot — Lot 19, Block 28Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",1202700.0,5700.0,,211.0,Vacant Lot
16191,6337d61e-08b0-4bfe-893b-2997b76dc426,31420000,31400000,"Residential - Vacant Lot — Lot 16, Block 28Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",569000.0,5419.0,,105.0,Vacant Lot
16192,0d45ddbe-e683-4545-a405-9db855e36e8b,31420000,31400000,"Residential - Vacant Lot — Lot 1, Block 21ANorthridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",712500.0,5700.0,,125.0,Vacant Lot
16193,0a2eba4b-8c71-4b08-b766-5d142db9c268,31420000,31400000,"Residential - Vacant Lot — Lot 27, Block 10Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",946200.0,5700.0,,166.0,Vacant Lot
16194,2d1424e3-49a4-47f0-a3b8-dda912345d6f,31420000,31400000,"Residential - Vacant Lot — Lot 37, Block 11Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",951900.0,5700.0,,167.0,Vacant Lot
16195,9118be3e-b9f0-4975-aebf-c63d828473c2,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 8Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",1219800.0,5700.0,,214.0,Vacant Lot
16196,17cde4c3-bc67-4979-9451-4885858ea022,31420000,31400000,"Residential - Vacant Lot — Lot 5, Block 6Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",567000.0,5400.0,,105.0,Vacant Lot
16197,70791fa2-a694-452a-8780-6def53c77ef1,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 6Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",567000.0,5400.0,,105.0,Vacant Lot
16198,76a8e8ac-0a75-41ee-8059-fb831fde1c74,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 5Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",567000.0,5400.0,,105.0,Vacant Lot
16199,d953214c-f60a-4410-8b7b-5d128b6c1d7b,31420000,31400000,"Residential - Vacant Lot — Lot 5, Block 5Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",934800.0,5700.0,,164.0,Vacant Lot
16200,d7220575-0d3e-40a5-bec9-70dab4b77025,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 5Northridge Heights 1 - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",567000.0,5400.0,,105.0,Vacant Lot
16201,e3cea2b3-4d72-481a-9bce-efc98f9c10ae,31420000,31400000,"Residential - Vacant Lot — Lot 10, Block 40La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",1065330.0,5985.0,,178.0,Vacant Lot
16202,0ebf6368-22e7-4fea-961d-d4500b6360fa,31420000,31400000,"Residential - Vacant Lot — Lot 9, Block 39La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",496755.0,5985.0,,83.0,Vacant Lot
16203,ad313b9e-b5eb-4f67-b7bd-e4225a0d1338,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 39La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",489500.0,5500.0,,89.0,Vacant Lot
16204,af816200-8f79-4e74-8670-1961eb8c108a,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 38La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",335500.0,5500.0,,61.0,Vacant Lot
16205,8aa924c8-4e44-4f0e-835a-d32a31b94910,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 37La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",368500.0,5500.0,,67.0,Vacant Lot
16206,cfcdfcdf-c768-446c-82b2-6f3e1a81500f,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 37La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",280500.0,5500.0,,51.0,Vacant Lot
16207,c8a755d9-8154-4c68-ba98-eca128e64109,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 35La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",1083285.0,5985.0,,181.0,Vacant Lot
16208,51569644-36de-4085-a2a8-d24467bcf0c2,31420000,31400000,"Residential - Vacant Lot — Lot 26, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",396000.0,5500.0,,72.0,Vacant Lot
16209,c8c992c2-4bbf-44e6-a488-71fe1dc3f579,31420000,31400000,"Residential - Vacant Lot — Lot 25, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",423500.0,5500.0,,77.0,Vacant Lot
16210,aef1bced-b0c7-4337-ade8-eaca8780bcf9,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",693000.0,5500.0,,126.0,Vacant Lot
16211,a26bbdbd-e2f5-4887-b114-a4dc19d1d0d6,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",390500.0,5500.0,,71.0,Vacant Lot
16212,450e5af2-e4a3-48c7-a605-f859061be148,31420000,31400000,"Residential - Vacant Lot — Lot 2, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",286000.0,5500.0,,52.0,Vacant Lot
16213,91e7cd73-4795-4b40-b81f-56f5212432a4,31420000,31400000,"Residential - Vacant Lot — Lot 1, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",572000.0,5500.0,,104.0,Vacant Lot
16214,efcfc40a-543e-4507-ac45-7d2e72ac3759,31420000,31400000,"Residential - Vacant Lot — Lot 12, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",467500.0,5500.0,,85.0,Vacant Lot
16215,839d8ac8-8dae-491d-b1d1-fc9ff5928dc0,31420000,31400000,"Residential - Vacant Lot — Lot 11, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",313500.0,5500.0,,57.0,Vacant Lot
16216,5f5b4363-adb3-4452-9496-8ac6256d27d1,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 21La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",341000.0,5500.0,,62.0,Vacant Lot
16217,86384202-baf1-4851-993e-e4d1407f855e,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 21La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",346500.0,5500.0,,63.0,Vacant Lot
16218,4eefd6d7-8551-414d-afcf-169f24394959,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 1La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",330000.0,5500.0,,60.0,Vacant Lot
16219,acee179d-078c-42c9-8c01-a4098fbfe76e,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 1La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",209000.0,5500.0,,38.0,Vacant Lot
16220,d2606815-c708-4a27-856c-e003f9572803,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 1La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",203500.0,5500.0,,37.0,Vacant Lot
16221,c5144ca8-335a-44b3-ab4d-ba27dbf80075,31420000,31400000,"Residential - Vacant Lot — Lot 2, Block 1La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16222,83cf8cad-bd36-44c3-a2bf-452da45fc61e,31420000,31400000,"Residential - Vacant Lot — Lot 1, Block 1La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",379500.0,5500.0,,69.0,Vacant Lot
16223,be3b1e61-4e81-4d5b-8102-47aecd933f9a,31420000,31400000,"Residential - Vacant Lot — Lot 9, Block 40La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",436905.0,5985.0,,73.0,Vacant Lot
16224,ec4a2ea9-77f2-4374-aa2e-56bae75e0e0c,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 40La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",418950.0,5985.0,,70.0,Vacant Lot
16225,81035071-aaa0-45d1-b1ec-94aa0a025cf0,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 40La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",592515.0,5985.0,,99.0,Vacant Lot
16226,650e991c-8639-43d6-b877-2e1830f12f0c,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 40La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",550620.0,5985.0,,92.0,Vacant Lot
16227,d7c405cf-0771-4066-9115-d83cf54fc9c2,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 38La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16228,46551e94-9252-4f22-89c6-d9136181a879,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 38La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16229,dda8358a-fc79-40e8-8ab0-a4ef67fe6212,31420000,31400000,"Residential - Vacant Lot — Lot 2, Block 38La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",378000.0,6300.0,,60.0,Vacant Lot
16230,6398190f-1278-473c-8fe9-dd22c8d5b0c2,31420000,31400000,"Residential - Vacant Lot — Lot 17, Block 27La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",15346800.0,6300.0,,2436.0,Vacant Lot
16231,d20a15a6-bdab-4881-8ab7-a9e33136dd56,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 26La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16232,d7939f0a-1cef-42e2-be3c-ddaf57c9c7d9,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 26La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16233,aef04e60-2521-4aed-9cb2-fa4cc8b8009e,31420000,31400000,"Residential - Vacant Lot — Lot 5, Block 26La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16234,c02e4b31-dd58-4daa-9729-6e9735fafa7e,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 26La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16235,8592ab64-9c39-4a65-91ed-b52e7fd8a048,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 26La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16236,0ccda5fd-bb0d-438b-a2f9-601269e1ac84,31420000,31400000,"Residential - Vacant Lot — Lot 24, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16237,ed090567-a56d-42d1-82f0-12e3657286e6,31420000,31400000,"Residential - Vacant Lot — Lot 23, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16238,dbcae689-129c-4a5b-b0ce-c717edbbdffa,31420000,31400000,"Residential - Vacant Lot — Lot 21, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16239,707b936c-512c-41bd-a474-0daab739f2f0,31420000,31400000,"Residential - Vacant Lot — Lot 17, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16240,25ef76f1-1c77-4ff2-a67b-b0553284ee2e,31420000,31400000,"Residential - Vacant Lot — Lot 15, Block 25La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",561000.0,5500.0,,102.0,Vacant Lot
16241,fe60272a-82d3-46d1-a5f9-49a8d4b0aae5,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16242,78df808b-5058-4675-9110-15f6a6024d31,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16243,df93818b-717b-4593-8217-0427abee68b9,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16244,50d803bc-3670-46db-af58-c64e384a5827,31420000,31400000,"Residential - Vacant Lot — Lot 5, Block 24La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",321300.0,6300.0,,51.0,Vacant Lot
16245,eec4b010-96b0-400f-9f95-81cd3a3b743e,31420000,31400000,"Residential - Vacant Lot — Lot 10, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16246,e13c3aed-dd0c-4647-a636-004a74996d7f,31420000,31400000,"Residential - Vacant Lot — Lot 9, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16247,75c0fa75-0bcc-4fbc-b36c-c307e4558010,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16248,10601708-d614-493c-a9a2-d31afdb89d61,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16249,037932b1-8887-4251-9da4-4dbd7b9e773c,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16250,d6641f42-e116-4ec5-a762-6acff25ccb20,31420000,31400000,"Residential - Vacant Lot — Lot 5, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16251,f68fb629-1432-4ebc-a902-0db439f1173a,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 23La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16252,dafff0c5-1a48-454c-b8e9-1c49abd67005,31420000,31400000,"Residential - Vacant Lot — Lot 3, Block 36La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",610500.0,5500.0,,111.0,Vacant Lot
16253,cc2c87b1-699f-42dc-a167-2ec1bb801eb0,31420000,31400000,"Residential - Vacant Lot — Lot 2, Block 36La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",264000.0,5500.0,,48.0,Vacant Lot
16254,96724450-f1b9-4c00-b709-9412fe0c44d5,31420000,31400000,"Residential - Vacant Lot — Lot 1, Block 36La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",478800.0,6300.0,,76.0,Vacant Lot
16255,120fb283-b12b-445d-a555-7c0ac30c4794,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 22La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16256,3e1df8eb-26ac-4663-8996-4c19787451ca,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 22La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16257,c01387b0-9d4e-43cd-b869-d75357716ea2,31420000,31400000,"Residential - Vacant Lot — Lot 1, Block 15La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",500500.0,5500.0,,91.0,Vacant Lot
16258,b938e8fc-cebe-40e5-8c69-e2653df6e371,31420000,31400000,"Residential - Vacant Lot — Lot 14, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",297000.0,5500.0,,54.0,Vacant Lot
16259,aba89523-fb9b-4284-ba79-a876cf166b86,31420000,31400000,"Residential - Vacant Lot — Lot 13, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16260,de042313-2cbb-4f9b-9540-d64e461a1da8,31420000,31400000,"Residential - Vacant Lot — Lot 12, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",946000.0,5500.0,,172.0,Vacant Lot
16261,153c2ad0-14f4-44b7-93ae-c683c091a424,31420000,31400000,"Residential - Vacant Lot — Lot 11, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16262,54514973-c2c2-41f1-ae92-59907729e269,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16263,8517ff92-d2da-4672-9ecd-edc5dd217411,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16264,352cabf3-3eee-40fc-b9a7-dbeb400538ac,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 13La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16265,3c862658-f272-4f95-a54a-0916ae74ee31,31420000,31400000,"Residential - Vacant Lot — Lot 14, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",302500.0,5500.0,,55.0,Vacant Lot
16266,1e931576-150b-4c40-a8ba-494c1475c4c1,31420000,31400000,"Residential - Vacant Lot — Lot 12, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",297000.0,5500.0,,54.0,Vacant Lot
16267,6198d791-b2a7-42e6-b0dd-c9bf8c80d112,31420000,31400000,"Residential - Vacant Lot — Lot 10, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16268,6553d1de-60ab-4e98-9d07-0e24461dd229,31420000,31400000,"Residential - Vacant Lot — Lot 8, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16269,62726439-58cc-4e1e-9cba-731443346c82,31420000,31400000,"Residential - Vacant Lot — Lot 7, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16270,57366d21-9ceb-4670-a44b-207de7d9ca80,31420000,31400000,"Residential - Vacant Lot — Lot 6, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16271,c6867087-bef5-45a9-a40e-63b7a91ea9f0,31420000,31400000,"Residential - Vacant Lot — Lot 4, Block 12La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",198000.0,5500.0,,36.0,Vacant Lot
16272,56cc4576-c142-4cda-9928-6e2646536f04,31420000,31400000,"Residential - Vacant Lot — Lot 14, Block 11La Poblacion 3E - Brgy. Muzon, Muzon, San Jose Del Monte City, Bulacan",781000.0,5500.0,,142.0,Vacant Lot
16273,beaeee08-bb61-4cd0-8d81-7da90d1d0d33,31420000,31400000,"Residential - Vacant Lot — Lot 24, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",278200.0,5200.0,,53.5,Vacant Lot
16274,861e88eb-39df-4daf-9ad0-db2f2faac3eb,31420000,31400000,"Residential - Vacant Lot — Lot 23, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",310300.0,5800.0,,53.5,Vacant Lot
16275,33aa0744-9e45-474d-9173-562d8fb81b5c,31420000,31400000,"Residential - Vacant Lot — Lot 22, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",182000.0,5200.0,,35.0,Vacant Lot
16276,eb8eb178-3e97-4a46-9322-59c2b0404f8d,31420000,31400000,"Residential - Vacant Lot — Lot 21, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",182000.0,5200.0,,35.0,Vacant Lot
16277,3546246f-9c03-44d2-95f7-a97bf1a1a210,31420000,31400000,"Residential - Vacant Lot — Lot 20, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",182000.0,5200.0,,35.0,Vacant Lot
16278,3e51bc54-d1ab-4845-a6de-5b9ac8110c40,31420000,31400000,"Residential - Vacant Lot — Lot 19, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",182000.0,5200.0,,35.0,Vacant Lot
16279,c1d65e62-21b0-4237-997c-450746630059,31420000,31400000,"Residential - Vacant Lot — Lot 18, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",296400.0,5200.0,,57.0,Vacant Lot
16280,c7c3bae0-fb53-4c37-9f12-ae716df20346,31420000,31400000,"Residential - Vacant Lot — Lot 17, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",364000.0,5200.0,,70.0,Vacant Lot
16281,14bbda4b-a54b-4681-9927-1a4edad5fd3a,31420000,31400000,"Residential - Vacant Lot — Lot 13, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",182000.0,5200.0,,35.0,Vacant Lot
16282,7ddc5b52-db06-455e-abd3-45a1f6458fc2,31420000,31400000,"Residential - Vacant Lot — Lot 12, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",348000.0,5800.0,,60.0,Vacant Lot
16283,d5c42c2f-bbfe-45b3-ad0a-01d2b70d0914,31420000,31400000,"Residential - Vacant Lot — Lot 8, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",456500.0,5500.0,,83.0,Vacant Lot
16284,8900561c-10a5-45b6-9f86-21f70491357e,31420000,31400000,"Residential - Vacant Lot — Lot 6, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",484000.0,5500.0,,88.0,Vacant Lot
16285,f439e8bd-83b9-44b5-99ef-f4957cd96e69,31420000,31400000,"Residential - Vacant Lot — Lot 5, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",426400.0,5200.0,,82.0,Vacant Lot
16286,21b32e5a-d766-424a-a9a6-fd9141cfb965,31420000,31400000,"Residential - Vacant Lot — Lot 4, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",253000.0,5500.0,,46.0,Vacant Lot
16287,ade06b72-4ca7-42ef-ba93-1cc4ad142a6d,31420000,31400000,"Residential - Vacant Lot — Lot 3, PCS-03-006758Carissa Homes North 2A - Brgy. Kaypian, Kaypian, San Jose Del Monte City, Bulacan",239200.0,5200.0,,46.0,Vacant Lot
16288,eb42341d-4bd6-4dc9-8638-c5c3faf386f0,31420000,31400000,"Residential - Vacant Lot — Lot 39, PCS-03-007662Carissa Homes North 1B - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",368500.0,5500.0,,67.0,Vacant Lot
16289,6e1a1816-53e2-4e70-93f5-479b5959715e,31420000,31400000,"Residential - Vacant Lot — Lot 38, PCS-03-007662Carissa Homes North 1B - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",242000.0,5500.0,,44.0,Vacant Lot
16290,b0349d1d-7366-4f45-aad9-d699671a1875,31420000,31400000,"Residential - Vacant Lot — Lot 36, PCS-03-007662Carissa Homes North 1B - Brgy. Sto. Cristo, Sto. Cristo, San Jose Del Monte City, Bulacan",242000.0,5500.0,,44.0,Vacant Lot
