,geographyFk,capacityToPayPagibig,capacityToPayBank,houseMedianPrice,listingCount,pagIbigRequiredLoan,pagIbigAmortization,pagIbigCapacity,pagIbigGap,pagIbigLoanStatus,bankRequiredLoan,bankAmortization,bankCapacity,bankGap,bankLoanStatus
6271,137605000.0,13921.6,11932.8,4789400.0,105,1357200.0,7920.25,13921.6,6001.35,Applicable,1206400.0,9353.21,11932.8,2579.59,Applicable
6272,137605000.0,13921.6,11932.8,4789400.0,105,2136600.0,12468.62,13921.6,1452.98,Applicable,1899200.0,14724.48,11932.8,-2791.68,Not Applicable
6273,137605000.0,13921.6,11932.8,4789400.0,105,2783700.0,16244.92,13921.6,-2323.32,Not Applicable,2474400.0,19184.0,11932.8,-7251.2,Not Applicable
6274,137605000.0,13921.6,11932.8,4789400.0,105,2695500.0,15730.21,13921.6,-1808.61,Not Applicable,2396000.0,18576.16,11932.8,-6643.36,Not Applicable
6275,137605000.0,13921.6,11932.8,4789400.0,105,3408300.0,19889.91,13921.6,-5968.31,Not Applicable,3029600.0,23488.46,11932.8,-11555.66,Not Applicable
6276,137401000.0,19425.7,16650.6,4450200.0,197,4344300.0,25352.16,19425.7,-5926.46,Not Applicable,3861600.0,29938.94,16650.6,-13288.34,Not Applicable
6277,137405000.0,24581.9,21070.2,6065000.0,63,7290000.0,42542.46,24581.9,-17960.56,Not Applicable,6480000.0,50239.37,21070.2,-29169.17,Not Applicable
6278,126303000.0,9678.2,8295.6,2172000.0,81,10800000.0,63025.87,9678.2,-53347.67,Not Applicable,9600000.0,74428.7,8295.6,-66133.1,Not Applicable
6279,137404000.0,14020.3,12017.4,3625000.0,1100,5931000.0,34611.71,14020.3,-20591.41,Not Applicable,5272000.0,40873.76,12017.4,-28856.36,Not Applicable
6280,137404000.0,7207.55,6177.9,3625000.0,1100,5931000.0,34611.71,7207.55,-27404.16,Not Applicable,5272000.0,40873.76,6177.9,-34695.86,Not Applicable
6281,45624000.0,10556.35,9048.3,1276000.0,311,486000.0,2836.16,10556.35,7720.19,Applicable,432000.0,3349.29,9048.3,5699.01,Applicable
6282,45624000.0,10556.35,9048.3,1276000.0,311,486000.0,2836.16,10556.35,7720.19,Applicable,432000.0,3349.29,9048.3,5699.01,Applicable
6283,45624000.0,10556.35,9048.3,1276000.0,311,5456700.0,31843.82,10556.35,-21287.47,Not Applicable,4850400.0,37605.1,9048.3,-28556.8,Not Applicable
6284,60400000.0,9596.3,8225.4,2266500.0,6,2594700.0,15141.96,9596.3,-5545.66,Not Applicable,2306400.0,17881.49,8225.4,-9656.09,Not Applicable
6285,137501000.0,11469.5,9831.0,1573600.0,158,3642300.0,21255.47,11469.5,-9785.97,Not Applicable,3237600.0,25101.08,9831.0,-15270.08,Not Applicable
6286,126303000.0,9678.2,8295.6,2172000.0,81,772065.0,4505.56,9678.2,5172.64,Applicable,686280.0,5320.72,8295.6,2974.88,Applicable
6287,45624000.0,10556.35,9048.3,1276000.0,311,1315800.0,7678.65,10556.35,2877.7,Applicable,1169600.0,9067.9,9048.3,-19.6,Not Applicable
6288,45624000.0,10556.35,9048.3,1276000.0,311,2037600.0,11890.88,10556.35,-1334.53,Not Applicable,1811200.0,14042.21,9048.3,-4993.91,Not Applicable
6289,45624000.0,10556.35,9048.3,1276000.0,311,1215000.0,7090.41,10556.35,3465.94,Applicable,1080000.0,8373.23,9048.3,675.07,Applicable
6290,45624000.0,10556.35,9048.3,1276000.0,311,1753200.0,10231.2,10556.35,325.15,Applicable,1558400.0,12082.26,9048.3,-3033.96,Not Applicable
6291,45624000.0,10556.35,9048.3,1276000.0,311,3846600.0,22447.71,10556.35,-11891.36,Not Applicable,3419200.0,26509.02,9048.3,-17460.72,Not Applicable
6292,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6293,36916000.0,10728.2,9195.6,1141700.0,378,354600.0,2069.35,10728.2,8658.85,Applicable,315200.0,2443.74,9195.6,6751.86,Applicable
6294,137601000.0,17352.3,14873.4,7560000.0,399,4050000.0,23634.7,17352.3,-6282.4,Not Applicable,3600000.0,27910.76,14873.4,-13037.36,Not Applicable
6295,45624000.0,10556.35,9048.3,1276000.0,311,486000.0,2836.16,10556.35,7720.19,Applicable,432000.0,3349.29,9048.3,5699.01,Applicable
6296,45624000.0,10556.35,9048.3,1276000.0,311,992700.0,5793.13,10556.35,4763.22,Applicable,882400.0,6841.24,9048.3,2207.06,Applicable
6297,45624000.0,10556.35,9048.3,1276000.0,311,1128600.0,6586.2,10556.35,3970.15,Applicable,1003200.0,7777.8,9048.3,1270.5,Applicable
6298,45624000.0,10556.35,9048.3,1276000.0,311,945900.0,5520.02,10556.35,5036.33,Applicable,840800.0,6518.71,9048.3,2529.59,Applicable
6299,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6300,45624000.0,10556.35,9048.3,1276000.0,311,1025100.0,5982.21,10556.35,4574.14,Applicable,911200.0,7064.52,9048.3,1983.78,Applicable
6301,45624000.0,10556.35,9048.3,1276000.0,311,959400.0,5598.8,10556.35,4957.55,Applicable,852800.0,6611.75,9048.3,2436.55,Applicable
6302,45624000.0,10556.35,9048.3,1276000.0,311,514800.0,3004.23,10556.35,7552.12,Applicable,457600.0,3547.77,9048.3,5500.53,Applicable
6303,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6304,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6305,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6306,83747000.0,12076.05,10350.9,3358500.0,2,3128400.0,18256.49,12076.05,-6180.44,Not Applicable,2780800.0,21559.51,10350.9,-11208.61,Not Applicable
6307,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6308,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6309,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6310,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6311,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6312,137501000.0,11469.5,9831.0,1573600.0,158,1385100.0,8083.07,11469.5,3386.43,Applicable,1231200.0,9545.48,9831.0,285.52,Applicable
6313,45624000.0,10556.35,9048.3,1276000.0,311,1662300.0,9700.73,10556.35,855.62,Applicable,1477600.0,11455.82,9048.3,-2407.52,Not Applicable
6314,141102000.0,12926.55,11079.9,4845500.0,24,9063000.0,52889.21,12926.55,-39962.66,Not Applicable,8056000.0,62458.08,11079.9,-51378.18,Not Applicable
6315,137602000.0,23319.8,19988.4,4203000.0,275,19429920.0,113387.74,23319.8,-90067.94,Not Applicable,17271040.0,133902.19,19988.4,-113913.79,Not Applicable
6316,137601000.0,17352.3,14873.4,7560000.0,399,2790000.0,16281.68,17352.3,1070.62,Applicable,2480000.0,19227.41,14873.4,-4354.01,Not Applicable
6317,63022000.0,9255.05,7932.9,2500000.0,194,615600.0,3592.47,9255.05,5662.58,Applicable,547200.0,4242.44,7932.9,3690.46,Applicable
6318,63022000.0,13962.9,11968.2,2500000.0,194,615600.0,3592.47,13962.9,10370.43,Applicable,547200.0,4242.44,11968.2,7725.76,Applicable
6319,45624000.0,10556.35,9048.3,1276000.0,311,1263600.0,7374.03,10556.35,3182.32,Applicable,1123200.0,8708.16,9048.3,340.14,Applicable
6320,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6321,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6322,45624000.0,10556.35,9048.3,1276000.0,311,1254600.0,7321.51,10556.35,3234.84,Applicable,1115200.0,8646.13,9048.3,402.17,Applicable
6323,45624000.0,10556.35,9048.3,1276000.0,311,1118700.0,6528.43,10556.35,4027.92,Applicable,994400.0,7709.57,9048.3,1338.73,Applicable
6324,45624000.0,10556.35,9048.3,1276000.0,311,1118700.0,6528.43,10556.35,4027.92,Applicable,994400.0,7709.57,9048.3,1338.73,Applicable
6325,45624000.0,10556.35,9048.3,1276000.0,311,1118700.0,6528.43,10556.35,4027.92,Applicable,994400.0,7709.57,9048.3,1338.73,Applicable
6326,45624000.0,10556.35,9048.3,1276000.0,311,1404000.0,8193.36,10556.35,2362.99,Applicable,1248000.0,9675.73,9048.3,-627.43,Not Applicable
6327,45624000.0,10556.35,9048.3,1276000.0,311,1222200.0,7132.43,10556.35,3423.92,Applicable,1086400.0,8422.85,9048.3,625.45,Applicable
6328,45624000.0,10556.35,9048.3,1276000.0,311,1282500.0,7484.32,10556.35,3072.03,Applicable,1140000.0,8838.41,9048.3,209.89,Applicable
6329,45624000.0,10556.35,9048.3,1276000.0,311,1367100.0,7978.02,10556.35,2578.33,Applicable,1215200.0,9421.43,9048.3,-373.13,Not Applicable
6330,45624000.0,10556.35,9048.3,1276000.0,311,1352700.0,7893.99,10556.35,2662.36,Applicable,1202400.0,9322.19,9048.3,-273.89,Not Applicable
6331,137601000.0,17352.3,14873.4,7560000.0,399,3780000.0,22059.05,17352.3,-4706.75,Not Applicable,3360000.0,26050.04,14873.4,-11176.64,Not Applicable
6332,45624000.0,10556.35,9048.3,1276000.0,311,997200.0,5819.39,10556.35,4736.96,Applicable,886400.0,6872.25,9048.3,2176.05,Applicable
6333,45624000.0,10556.35,9048.3,1276000.0,311,1137600.0,6638.72,10556.35,3917.63,Applicable,1011200.0,7839.82,9048.3,1208.48,Applicable
6334,45624000.0,10556.35,9048.3,1276000.0,311,988200.0,5766.87,10556.35,4789.48,Applicable,878400.0,6810.23,9048.3,2238.07,Applicable
6335,45624000.0,10556.35,9048.3,1276000.0,311,978300.0,5709.09,10556.35,4847.26,Applicable,869600.0,6742.0,9048.3,2306.3,Applicable
6336,45624000.0,10556.35,9048.3,1276000.0,311,1039500.0,6066.24,10556.35,4490.11,Applicable,924000.0,7163.76,9048.3,1884.54,Applicable
6337,45624000.0,10556.35,9048.3,1276000.0,311,1006200.0,5871.91,10556.35,4684.44,Applicable,894400.0,6934.27,9048.3,2114.03,Applicable
6338,45624000.0,10556.35,9048.3,1276000.0,311,1109700.0,6475.91,10556.35,4080.44,Applicable,986400.0,7647.55,9048.3,1400.75,Applicable
6339,45624000.0,10556.35,9048.3,1276000.0,311,1245600.0,7268.98,10556.35,3287.37,Applicable,1107200.0,8584.11,9048.3,464.19,Applicable
6340,45624000.0,10556.35,9048.3,1276000.0,311,988200.0,5766.87,10556.35,4789.48,Applicable,878400.0,6810.23,9048.3,2238.07,Applicable
6341,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6342,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6343,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6344,45624000.0,10556.35,9048.3,1276000.0,311,959400.0,5598.8,10556.35,4957.55,Applicable,852800.0,6611.75,9048.3,2436.55,Applicable
6345,45624000.0,10556.35,9048.3,1276000.0,311,1852200.0,10808.94,10556.35,-252.59,Not Applicable,1646400.0,12764.52,9048.3,-3716.22,Not Applicable
6346,45624000.0,10556.35,9048.3,1276000.0,311,1310400.0,7647.14,10556.35,2909.21,Applicable,1164800.0,9030.68,9048.3,17.62,Applicable
6347,137405000.0,24581.9,21070.2,6065000.0,63,9810000.0,57248.5,24581.9,-32666.6,Not Applicable,8720000.0,67606.07,21070.2,-46535.87,Not Applicable
6348,63022000.0,9255.05,7932.9,2500000.0,194,1800000.0,10504.31,9255.05,-1249.26,Not Applicable,1600000.0,12404.78,7932.9,-4471.88,Not Applicable
6349,63022000.0,13962.9,11968.2,2500000.0,194,1800000.0,10504.31,13962.9,3458.59,Applicable,1600000.0,12404.78,11968.2,-436.58,Not Applicable
6350,133900000.0,14081.55,12069.9,4013370.0,781,2925000.0,17069.51,14081.55,-2987.96,Not Applicable,2600000.0,20157.77,12069.9,-8087.87,Not Applicable
6351,133900000.0,14081.55,12069.9,4013370.0,781,3411000.0,19905.67,14081.55,-5824.12,Not Applicable,3032000.0,23507.06,12069.9,-11437.16,Not Applicable
6352,137404000.0,14020.3,12017.4,3625000.0,1100,3843000.0,22426.7,14020.3,-8406.4,Not Applicable,3416000.0,26484.21,12017.4,-14466.81,Not Applicable
6353,137404000.0,7207.55,6177.9,3625000.0,1100,3843000.0,22426.7,7207.55,-15219.15,Not Applicable,3416000.0,26484.21,6177.9,-20306.31,Not Applicable
6354,133900000.0,14081.55,12069.9,4013370.0,781,3015000.0,17594.72,14081.55,-3513.17,Not Applicable,2680000.0,20778.01,12069.9,-8708.11,Not Applicable
6355,45624000.0,10556.35,9048.3,1276000.0,311,1263600.0,7374.03,10556.35,3182.32,Applicable,1123200.0,8708.16,9048.3,340.14,Applicable
6356,45624000.0,10556.35,9048.3,1276000.0,311,1170000.0,6827.8,10556.35,3728.55,Applicable,1040000.0,8063.11,9048.3,985.19,Applicable
6357,45624000.0,10556.35,9048.3,1276000.0,311,959400.0,5598.8,10556.35,4957.55,Applicable,852800.0,6611.75,9048.3,2436.55,Applicable
6358,45624000.0,10556.35,9048.3,1276000.0,311,978300.0,5709.09,10556.35,4847.26,Applicable,869600.0,6742.0,9048.3,2306.3,Applicable
6359,45624000.0,10556.35,9048.3,1276000.0,311,973800.0,5682.83,10556.35,4873.52,Applicable,865600.0,6710.99,9048.3,2337.31,Applicable
6360,133900000.0,14081.55,12069.9,4013370.0,781,12492000.0,72899.92,14081.55,-58818.37,Not Applicable,11104000.0,86089.19,12069.9,-74019.29,Not Applicable
6361,137501000.0,11469.5,9831.0,1573600.0,158,3304800.0,19285.92,11469.5,-7816.42,Not Applicable,2937600.0,22775.18,9831.0,-12944.18,Not Applicable
6362,45624000.0,10556.35,9048.3,1276000.0,311,973800.0,5682.83,10556.35,4873.52,Applicable,865600.0,6710.99,9048.3,2337.31,Applicable
6363,45624000.0,10556.35,9048.3,1276000.0,311,1188900.0,6938.1,10556.35,3618.25,Applicable,1056800.0,8193.36,9048.3,854.94,Applicable
6364,45624000.0,10556.35,9048.3,1276000.0,311,950400.0,5546.28,10556.35,5010.07,Applicable,844800.0,6549.73,9048.3,2498.57,Applicable
6365,137501000.0,11469.5,9831.0,1573600.0,158,1944000.0,11344.66,11469.5,124.84,Applicable,1728000.0,13397.17,9831.0,-3566.17,Not Applicable
6366,45624000.0,10556.35,9048.3,1276000.0,311,936000.0,5462.24,10556.35,5094.11,Applicable,832000.0,6450.49,9048.3,2597.81,Applicable
6367,137601000.0,17352.3,14873.4,7560000.0,399,6867900.0,40079.2,17352.3,-22726.9,Not Applicable,6104800.0,47330.45,14873.4,-32457.05,Not Applicable
6368,126303000.0,9678.2,8295.6,2172000.0,81,3163500.0,18461.33,9678.2,-8783.13,Not Applicable,2812000.0,21801.41,8295.6,-13505.81,Not Applicable
6369,137604000.0,16229.85,13911.3,3990000.0,297,12096000.0,70588.97,16229.85,-54359.12,Not Applicable,10752000.0,83360.14,13911.3,-69448.84,Not Applicable
6370,45624000.0,10556.35,9048.3,1276000.0,311,1293300.0,7547.35,10556.35,3009.0,Applicable,1149600.0,8912.84,9048.3,135.46,Applicable
6371,45624000.0,10556.35,9048.3,1276000.0,311,1312200.0,7657.64,10556.35,2898.71,Applicable,1166400.0,9043.09,9048.3,5.21,Applicable
6372,45624000.0,10556.35,9048.3,1276000.0,311,1128600.0,6586.2,10556.35,3970.15,Applicable,1003200.0,7777.8,9048.3,1270.5,Applicable
6373,45624000.0,10556.35,9048.3,1276000.0,311,1170000.0,6827.8,10556.35,3728.55,Applicable,1040000.0,8063.11,9048.3,985.19,Applicable
6374,45624000.0,10556.35,9048.3,1276000.0,311,1175400.0,6859.32,10556.35,3697.03,Applicable,1044800.0,8100.32,9048.3,947.98,Applicable
6375,45624000.0,10556.35,9048.3,1276000.0,311,1001700.0,5845.65,10556.35,4710.7,Applicable,890400.0,6903.26,9048.3,2145.04,Applicable
6376,63022000.0,9255.05,7932.9,2500000.0,194,1800000.0,10504.31,9255.05,-1249.26,Not Applicable,1600000.0,12404.78,7932.9,-4471.88,Not Applicable
6377,63022000.0,13962.9,11968.2,2500000.0,194,1800000.0,10504.31,13962.9,3458.59,Applicable,1600000.0,12404.78,11968.2,-436.58,Not Applicable
6378,45624000.0,10556.35,9048.3,1276000.0,311,1152000.0,6722.76,10556.35,3833.59,Applicable,1024000.0,7939.06,9048.3,1109.24,Applicable
6379,137504000.0,11756.15,10076.7,1773400.0,134,2941200.0,17164.04,11756.15,-5407.89,Not Applicable,2614400.0,20269.42,10076.7,-10192.72,Not Applicable
6380,45624000.0,10556.35,9048.3,1276000.0,311,1820700.0,10625.11,10556.35,-68.76,Not Applicable,1618400.0,12547.44,9048.3,-3499.14,Not Applicable
6381,45624000.0,10556.35,9048.3,1276000.0,311,1222200.0,7132.43,10556.35,3423.92,Applicable,1086400.0,8422.85,9048.3,625.45,Applicable
6382,45624000.0,10556.35,9048.3,1276000.0,311,1619100.0,9448.63,10556.35,1107.72,Applicable,1439200.0,11158.1,9048.3,-2109.8,Not Applicable
6383,45624000.0,10556.35,9048.3,1276000.0,311,959400.0,5598.8,10556.35,4957.55,Applicable,852800.0,6611.75,9048.3,2436.55,Applicable
6384,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6385,63022000.0,9255.05,7932.9,2500000.0,194,1620000.0,9453.88,9255.05,-198.83,Not Applicable,1440000.0,11164.3,7932.9,-3231.4,Not Applicable
6386,63022000.0,13962.9,11968.2,2500000.0,194,1620000.0,9453.88,13962.9,4509.02,Applicable,1440000.0,11164.3,11968.2,803.9,Applicable
6387,63022000.0,9255.05,7932.9,2500000.0,194,2160000.0,12605.17,9255.05,-3350.12,Not Applicable,1920000.0,14885.74,7932.9,-6952.84,Not Applicable
6388,63022000.0,13962.9,11968.2,2500000.0,194,2160000.0,12605.17,13962.9,1357.73,Applicable,1920000.0,14885.74,11968.2,-2917.54,Not Applicable
6389,63022000.0,9255.05,7932.9,2500000.0,194,2160000.0,12605.17,9255.05,-3350.12,Not Applicable,1920000.0,14885.74,7932.9,-6952.84,Not Applicable
6390,63022000.0,13962.9,11968.2,2500000.0,194,2160000.0,12605.17,13962.9,1357.73,Applicable,1920000.0,14885.74,11968.2,-2917.54,Not Applicable
6391,63022000.0,9255.05,7932.9,2500000.0,194,1980000.0,11554.74,9255.05,-2299.69,Not Applicable,1760000.0,13645.26,7932.9,-5712.36,Not Applicable
6392,63022000.0,13962.9,11968.2,2500000.0,194,1980000.0,11554.74,13962.9,2408.16,Applicable,1760000.0,13645.26,11968.2,-1677.06,Not Applicable
6393,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6394,45624000.0,10556.35,9048.3,1276000.0,311,1484100.0,8660.8,10556.35,1895.55,Applicable,1319200.0,10227.74,9048.3,-1179.44,Not Applicable
6395,45624000.0,10556.35,9048.3,1276000.0,311,945900.0,5520.02,10556.35,5036.33,Applicable,840800.0,6518.71,9048.3,2529.59,Applicable
6396,137604000.0,16229.85,13911.3,3990000.0,297,8870472.0,51765.67,16229.85,-35535.82,Not Applicable,7884864.0,61131.27,13911.3,-47219.97,Not Applicable
6397,45624000.0,10556.35,9048.3,1276000.0,311,936000.0,5462.24,10556.35,5094.11,Applicable,832000.0,6450.49,9048.3,2597.81,Applicable
6398,45624000.0,10556.35,9048.3,1276000.0,311,1113300.0,6496.92,10556.35,4059.43,Applicable,989600.0,7672.36,9048.3,1375.94,Applicable
6399,137601000.0,17352.3,14873.4,7560000.0,399,6423300.0,37484.64,17352.3,-20132.34,Not Applicable,5709600.0,44266.47,14873.4,-29393.07,Not Applicable
6400,137402000.0,16232.65,13913.7,5325000.0,22,3150000.0,18382.54,16232.65,-2149.89,Not Applicable,2800000.0,21708.37,13913.7,-7794.67,Not Applicable
6401,45624000.0,10556.35,9048.3,1276000.0,311,1006200.0,5871.91,10556.35,4684.44,Applicable,894400.0,6934.27,9048.3,2114.03,Applicable
6402,137603000.0,14763.7,12654.6,3262552.5,100,2349000.0,13708.13,14763.7,1055.57,Applicable,2088000.0,16188.24,12654.6,-3533.64,Not Applicable
6403,45624000.0,10556.35,9048.3,1276000.0,311,1044000.0,6092.5,10556.35,4463.85,Applicable,928000.0,7194.77,9048.3,1853.53,Applicable
6404,45624000.0,10556.35,9048.3,1276000.0,311,969300.0,5656.57,10556.35,4899.78,Applicable,861600.0,6679.98,9048.3,2368.32,Applicable
6405,45624000.0,10556.35,9048.3,1276000.0,311,1099800.0,6418.13,10556.35,4138.22,Applicable,977600.0,7579.32,9048.3,1468.98,Applicable
6406,137601000.0,17352.3,14873.4,7560000.0,399,3357000.0,19590.54,17352.3,-2238.24,Not Applicable,2984000.0,23134.92,14873.4,-8261.52,Not Applicable
6407,45624000.0,10556.35,9048.3,1276000.0,311,950400.0,5546.28,10556.35,5010.07,Applicable,844800.0,6549.73,9048.3,2498.57,Applicable
6408,45624000.0,10556.35,9048.3,1276000.0,311,1852200.0,10808.94,10556.35,-252.59,Not Applicable,1646400.0,12764.52,9048.3,-3716.22,Not Applicable
6409,45624000.0,10556.35,9048.3,1276000.0,311,950400.0,5546.28,10556.35,5010.07,Applicable,844800.0,6549.73,9048.3,2498.57,Applicable
6410,45624000.0,10556.35,9048.3,1276000.0,311,954900.0,5572.54,10556.35,4983.81,Applicable,848800.0,6580.74,9048.3,2467.56,Applicable
6411,45624000.0,10556.35,9048.3,1276000.0,311,1020600.0,5955.94,10556.35,4600.41,Applicable,907200.0,7033.51,9048.3,2014.79,Applicable
6412,45624000.0,10556.35,9048.3,1276000.0,311,1086300.0,6339.35,10556.35,4217.0,Applicable,965600.0,7486.29,9048.3,1562.01,Applicable
6413,45624000.0,10556.35,9048.3,1276000.0,311,950400.0,5546.28,10556.35,5010.07,Applicable,844800.0,6549.73,9048.3,2498.57,Applicable
6414,45624000.0,10556.35,9048.3,1276000.0,311,950400.0,5546.28,10556.35,5010.07,Applicable,844800.0,6549.73,9048.3,2498.57,Applicable
6415,45624000.0,10556.35,9048.3,1276000.0,311,1676700.0,9784.77,10556.35,771.58,Applicable,1490400.0,11555.06,9048.3,-2506.76,Not Applicable
6416,45624000.0,10556.35,9048.3,1276000.0,311,1713600.0,10000.1,10556.35,556.25,Applicable,1523200.0,11809.35,9048.3,-2761.05,Not Applicable
6417,45624000.0,10556.35,9048.3,1276000.0,311,950400.0,5546.28,10556.35,5010.07,Applicable,844800.0,6549.73,9048.3,2498.57,Applicable
6418,45624000.0,10556.35,9048.3,1276000.0,311,1320300.0,7704.91,10556.35,2851.44,Applicable,1173600.0,9098.91,9048.3,-50.61,Not Applicable
6419,45624000.0,10556.35,9048.3,1276000.0,311,1422900.0,8303.66,10556.35,2252.69,Applicable,1264800.0,9805.98,9048.3,-757.68,Not Applicable
6420,45624000.0,10556.35,9048.3,1276000.0,311,1190700.0,6948.6,10556.35,3607.75,Applicable,1058400.0,8205.76,9048.3,842.54,Applicable
6421,45624000.0,10556.35,9048.3,1276000.0,311,1190700.0,6948.6,10556.35,3607.75,Applicable,1058400.0,8205.76,9048.3,842.54,Applicable
6422,45624000.0,10556.35,9048.3,1276000.0,311,1265400.0,7384.53,10556.35,3171.82,Applicable,1124800.0,8720.56,9048.3,327.74,Applicable
6423,45624000.0,10556.35,9048.3,1276000.0,311,1335600.0,7794.2,10556.35,2762.15,Applicable,1187200.0,9204.35,9048.3,-156.05,Not Applicable
6424,45624000.0,10556.35,9048.3,1276000.0,311,1350000.0,7878.23,10556.35,2678.12,Applicable,1200000.0,9303.59,9048.3,-255.29,Not Applicable
6425,45624000.0,10556.35,9048.3,1276000.0,311,1293300.0,7547.35,10556.35,3009.0,Applicable,1149600.0,8912.84,9048.3,135.46,Applicable
6426,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6427,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6428,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6429,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6430,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6431,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6432,45624000.0,10556.35,9048.3,1276000.0,311,1162800.0,6785.79,10556.35,3770.56,Applicable,1033600.0,8013.49,9048.3,1034.81,Applicable
6433,45624000.0,10556.35,9048.3,1276000.0,311,1227600.0,7163.94,10556.35,3392.41,Applicable,1091200.0,8460.06,9048.3,588.24,Applicable
6434,45624000.0,10556.35,9048.3,1276000.0,311,1209600.0,7058.9,10556.35,3497.45,Applicable,1075200.0,8336.01,9048.3,712.29,Applicable
6435,45624000.0,10556.35,9048.3,1276000.0,311,1223100.0,7137.68,10556.35,3418.67,Applicable,1087200.0,8429.05,9048.3,619.25,Applicable
6436,45624000.0,10556.35,9048.3,1276000.0,311,1260900.0,7358.27,10556.35,3198.08,Applicable,1120800.0,8689.55,9048.3,358.75,Applicable
6437,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
6438,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
6439,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
6440,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
6441,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
6442,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
6443,45624000.0,10556.35,9048.3,1276000.0,311,1017000.0,5934.94,10556.35,4621.41,Applicable,904000.0,7008.7,9048.3,2039.6,Applicable
